"","Year","N_ID","Pop","C_Rate","Ad_Ed","Child_Care","Com_House","Emp_Res","Sub_Trt","Trans_House","Recreation","Inflation","NIA"
"690",2018,135,18422.9991871824,"Very High",0,0,26,1,0,0,2,2.27,1
"691",2018,73,22664.0439834969,"Very High",9,0,36,6,2,1,6,2.27,0
"692",2018,84,17084.7450234028,"Very High",0,0,3,0,0,0,0,2.27,0
"693",2018,64,13221.9989173516,"Very High",0,0,49,0,0,0,0,2.27,0
"694",2018,50,17184.999282186,"Very High",0,0,1,0,0,0,0,2.27,0
"695",2018,130,28197.8555450894,"Very High",1,0,0,1,0,0,0,2.27,0
"696",2018,46,16568.9991290596,"Very High",0,0,0,0,0,0,0,2.27,0
"697",2018,94,15428.0019267768,"Very High",0,0,21,3,1,0,0,2.27,0
"698",2018,56,17948.0001506206,"Very High",0,0,0,0,0,0,0,2.27,0
"699",2018,108,15088.999693927,"Very High",0,0,1,3,0,0,0,2.27,0
"700",2018,17,36893.8500478946,"Very High",0,44,3,0,1,0,0,2.27,0
